danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,audio_features,0ByMNEPAPpOR5H69DVrTNy,spotify:track:0ByMNEPAPpOR5H69DVrTNy,https://api.spotify.com/v1/tracks/0ByMNEPAPpOR5H69DVrTNy,https://api.spotify.com/v1/audio-analysis/0ByMNEPAPpOR5H69DVrTNy,267080,4,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/audio-analysis/27SdWb2rFzO6GWiYDBTD9j,211667,4,"['australian dance', 'australian pop', 'dance pop', 'pop']"
0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,audio_features,0FDzzruyVECATHXKHFs9eJ,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,268467,4,"['permanent wave', 'pop']"
0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,audio_features,1dNIEtp7AY3oDAKCGg2XkH,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,https://api.spotify.com/v1/tracks/1dNIEtp7AY3oDAKCGg2XkH,https://api.spotify.com/v1/audio-analysis/1dNIEtp7AY3oDAKCGg2XkH,247627,4,"['dance pop', 'electropop', 'pop', 'tropical house', 'permanent wave', 'pop']"
0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,audio_features,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,https://api.spotify.com/v1/tracks/4c2W3VKsOFoIg2SFaO6DY5,https://api.spotify.com/v1/audio-analysis/4c2W3VKsOFoIg2SFaO6DY5,180757,4,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'tropical house', 'uk pop']"
0.688,0.702,7,-4.792,0,0.0499,0.0215,0,0.128,0.74,94.006,audio_features,6Knv6wdA0luoMUuuoYi2i1,spotify:track:6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/tracks/6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/audio-analysis/6Knv6wdA0luoMUuuoYi2i1,192191,4,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']"
0.951,0.6,0,-4.675,0,0.0685,0.106,0,0.0712,0.822,125.04,audio_features,0k2GOhqsrxDTAbFFSdNJjT,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,218573,4,"['dance pop', 'dancehall', 'pop', 'pop rap']"
0.376,0.696,0,-4.785,0,0.0949,0.141,0,0.11,0.303,169.515,audio_features,5yVIlYEHZxQVLyInCdldoS,spotify:track:5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/tracks/5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/audio-analysis/5yVIlYEHZxQVLyInCdldoS,209440,4,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4,"['dance pop', 'pop']"
0.781,0.853,1,-3.68,0,0.0715,0.0525,0,0.12,0.624,110.049,audio_features,48RrDBpOSSl1aLVCalGl5C,spotify:track:48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,250189,4,"['detroit hip hop', 'g funk', 'hip hop', 'rap', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
0.491,0.885,3,-4.121,1,0.0395,0.00219,0,0.0741,0.641,166.992,audio_features,37sINbJZcFdHFAsVNsPq1i,spotify:track:37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,245467,4,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
0.565,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034,audio_features,6s3GEN8wK0OMzzzZbXj0fu,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,https://api.spotify.com/v1/tracks/6s3GEN8wK0OMzzzZbXj0fu,https://api.spotify.com/v1/audio-analysis/6s3GEN8wK0OMzzzZbXj0fu,212647,4,"['permanent wave', 'pop', 'dance pop', 'edm', 'norwegian pop', 'pop', 'pop edm', 'tropical house']"
0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,audio_features,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK,https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK,230227,4,"['canadian contemporary r&b', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']"
0.731,0.58,10,-7.328,0,0.0399,0.223,0,0.129,0.319,119.997,audio_features,2IO7yf562c1zLzpanal1DT,spotify:track:2IO7yf562c1zLzpanal1DT,https://api.spotify.com/v1/tracks/2IO7yf562c1zLzpanal1DT,https://api.spotify.com/v1/audio-analysis/2IO7yf562c1zLzpanal1DT,199593,4,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
0.515,0.767,2,-6.199,1,0.0352,0.098,0,0.121,0.38,148.024,audio_features,1NhPKVLsHhFUHIOZ32QnS2,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,224693,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,audio_features,3LlAyCYU26dvFZBDUIMb7a,spotify:track:3LlAyCYU26dvFZBDUIMb7a,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,175200,4,"['modern rock', 'rock']"
0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,audio_features,3vv9phIu6Y1vX3jcqaGz5Z,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z,226739,4,"['dance pop', 'electropop', 'pop', 'tropical house', 'indie poptimism', 'pop edm', 'vapor soul']"
0.338,0.803,8,-5.412,0,0.0413,0.0187,0,0.136,0.4,151.994,audio_features,4IoYz8XqqdowINzfRrFnhi,spotify:track:4IoYz8XqqdowINzfRrFnhi,https://api.spotify.com/v1/tracks/4IoYz8XqqdowINzfRrFnhi,https://api.spotify.com/v1/audio-analysis/4IoYz8XqqdowINzfRrFnhi,241853,4,"['ambient worship', 'modern rock', 'neo mellow', 'piano rock', 'pop', 'pop rock']"
0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,audio_features,0fYVliAYKHuPmECRs1pbRf,spotify:track:0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,195200,4,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'stomp pop']"
0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,audio_features,1ixphys4A3NEXp6MDScfih,spotify:track:1ixphys4A3NEXp6MDScfih,https://api.spotify.com/v1/tracks/1ixphys4A3NEXp6MDScfih,https://api.spotify.com/v1/audio-analysis/1ixphys4A3NEXp6MDScfih,202915,4,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,186813,4,"['modern rock', 'rock']"
0.672,0.623,9,-5.699,1,0.0297,0.241,0,0.0848,0.617,92.018,audio_features,38YgZVHPWOWsKrsCXz6JyP,spotify:track:38YgZVHPWOWsKrsCXz6JyP,https://api.spotify.com/v1/tracks/38YgZVHPWOWsKrsCXz6JyP,https://api.spotify.com/v1/audio-analysis/38YgZVHPWOWsKrsCXz6JyP,215173,4,"['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock']"
0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,audio_features,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK,194080,4,"['dance pop', 'electropop', 'pop', 'tropical house', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']"
0.512,0.812,1,-4.809,1,0.0617,0.0534,0,0.092,0.521,100.02,audio_features,1TnUURhehaoMWKAqQtirm6,spotify:track:1TnUURhehaoMWKAqQtirm6,https://api.spotify.com/v1/tracks/1TnUURhehaoMWKAqQtirm6,https://api.spotify.com/v1/audio-analysis/1TnUURhehaoMWKAqQtirm6,249500,4,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
0.661,0.762,5,-4.307,1,0.0402,0.452,0,0.162,0.583,101.99,audio_features,0bOH2yZkaVSg2OdegIlp2J,spotify:track:0bOH2yZkaVSg2OdegIlp2J,https://api.spotify.com/v1/tracks/0bOH2yZkaVSg2OdegIlp2J,https://api.spotify.com/v1/audio-analysis/0bOH2yZkaVSg2OdegIlp2J,224224,4,"['dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']"
0.657,0.703,1,-3.402,1,0.0753,0.222,0,0.256,0.338,122.381,audio_features,0Zx8khUcEfCFK2AEoIhC92,spotify:track:0Zx8khUcEfCFK2AEoIhC92,https://api.spotify.com/v1/tracks/0Zx8khUcEfCFK2AEoIhC92,https://api.spotify.com/v1/audio-analysis/0Zx8khUcEfCFK2AEoIhC92,214693,4,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap', 'tropical house', 'dance pop', 'danish pop', 'electropop', 'pop', 'tropical house']"
0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,audio_features,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,198774,4,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house', 'dance pop', 'pop', 'post-teen pop']"
0.317,0.562,9,-9.609,1,0.395,0.124,0.000144,0.0667,0.132,181.1,audio_features,1ehPJRt49h6N0LoryqKZXq,spotify:track:1ehPJRt49h6N0LoryqKZXq,https://api.spotify.com/v1/tracks/1ehPJRt49h6N0LoryqKZXq,https://api.spotify.com/v1/audio-analysis/1ehPJRt49h6N0LoryqKZXq,175507,4,"['canadian contemporary r&b', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']"
0.48,0.718,7,-5.461,1,0.0603,0.0485,0.000343,0.102,0.252,163.987,audio_features,31L9yLXSj6LpCFupyMV6CR,spotify:track:31L9yLXSj6LpCFupyMV6CR,https://api.spotify.com/v1/tracks/31L9yLXSj6LpCFupyMV6CR,https://api.spotify.com/v1/audio-analysis/31L9yLXSj6LpCFupyMV6CR,405320,4,"['permanent wave', 'pop']"
0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,audio_features,12GEpg2XOPyqk03JZEZnJs,spotify:track:12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/tracks/12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/audio-analysis/12GEpg2XOPyqk03JZEZnJs,220781,4,"['edm', 'pop', 'tropical house', 'dance pop', 'pop', 'post-teen pop']"
0.62,0.696,11,-6.323,1,0.0997,0.00798,1e-06,0.113,0.705,176.033,audio_features,3QTDzwSkRW04FVPo6COm0H,spotify:track:3QTDzwSkRW04FVPo6COm0H,https://api.spotify.com/v1/tracks/3QTDzwSkRW04FVPo6COm0H,https://api.spotify.com/v1/audio-analysis/3QTDzwSkRW04FVPo6COm0H,216333,4,"['dance pop', 'pop', 'post-teen pop']"
0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,audio_features,7brQHA2CgQpcMBiOlfiXYb,spotify:track:7brQHA2CgQpcMBiOlfiXYb,https://api.spotify.com/v1/tracks/7brQHA2CgQpcMBiOlfiXYb,https://api.spotify.com/v1/audio-analysis/7brQHA2CgQpcMBiOlfiXYb,251187,4,"['modern alternative rock', 'modern rock', 'pop']"
0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,audio_features,3gbBpTdY8lnQwqxNCcf795,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795,214148,4,"['metropopolis', 'modern rock', 'pop']"
0.636,0.699,6,-7.687,1,0.0551,0.0929,0,0.115,0.637,94.966,audio_features,6OtCIsQZ64Vs1EbzztvAv4,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,253307,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,audio_features,26NX1wPt1TRCH536yocd6i,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i,249147,4,"['dance pop', 'pop', 'r&b']"
0.596,0.838,5,-6.52,0,0.0704,0.0189,1.54e-05,0.108,0.472,94.982,audio_features,4vb4mFvYsr2h6enhjJsq9Y,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y,https://api.spotify.com/v1/audio-analysis/4vb4mFvYsr2h6enhjJsq9Y,240427,4,"['british soul', 'pop', 'uk pop']"
0.493,0.956,1,-4.221,0,0.138,0.000668,0,0.416,0.47,160.006,audio_features,1gugDOSMREb34Xo0c1PlxM,spotify:track:1gugDOSMREb34Xo0c1PlxM,https://api.spotify.com/v1/tracks/1gugDOSMREb34Xo0c1PlxM,https://api.spotify.com/v1/audio-analysis/1gugDOSMREb34Xo0c1PlxM,202496,4,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
0.662,0.65,6,-5.981,1,0.0383,0.129,0,0.113,0.481,117.992,audio_features,5L79aNYCTKiZq7vaOElXYj,spotify:track:5L79aNYCTKiZq7vaOElXYj,https://api.spotify.com/v1/tracks/5L79aNYCTKiZq7vaOElXYj,https://api.spotify.com/v1/audio-analysis/5L79aNYCTKiZq7vaOElXYj,209693,4,"['folk-pop', 'neo mellow', 'pop', 'pop rock']"
0.405,0.846,6,-3.57,1,0.195,0.0948,0,0.0666,0.602,82.232,audio_features,3TRFq09DUgYj1mug6RRqJW,spotify:track:3TRFq09DUgYj1mug6RRqJW,https://api.spotify.com/v1/tracks/3TRFq09DUgYj1mug6RRqJW,https://api.spotify.com/v1/audio-analysis/3TRFq09DUgYj1mug6RRqJW,248337,4,"['indie pop rap', 'pop', 'pop rap']"
0.63,0.894,10,-4.592,1,0.0544,0.255,0,0.181,0.364,142.051,audio_features,6j7hih15xG2cdYwIJnQXsq,spotify:track:6j7hih15xG2cdYwIJnQXsq,https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq,https://api.spotify.com/v1/audio-analysis/6j7hih15xG2cdYwIJnQXsq,218520,4,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']"
0.73,0.718,8,-3.496,1,0.0478,0.0284,0,0.0892,0.127,135.045,audio_features,6WC5fhc9XMaCrUNKNjm9xE,spotify:track:6WC5fhc9XMaCrUNKNjm9xE,https://api.spotify.com/v1/tracks/6WC5fhc9XMaCrUNKNjm9xE,https://api.spotify.com/v1/audio-analysis/6WC5fhc9XMaCrUNKNjm9xE,216467,4,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
0.656,0.33,7,-17.503,1,0.0372,0.133,0.000109,0.0664,0.519,113.845,audio_features,28UMEtwyUUy5u0UWOVHwiI,spotify:track:28UMEtwyUUy5u0UWOVHwiI,https://api.spotify.com/v1/tracks/28UMEtwyUUy5u0UWOVHwiI,https://api.spotify.com/v1/audio-analysis/28UMEtwyUUy5u0UWOVHwiI,201680,4,"['bubblegum pop', 'movie tunes', 'disney', 'movie tunes']"
0.699,0.761,10,-4.337,1,0.0457,0.0466,0,0.107,0.443,120.044,audio_features,0mtmrbRFsectINNpHdDkUQ,spotify:track:0mtmrbRFsectINNpHdDkUQ,https://api.spotify.com/v1/tracks/0mtmrbRFsectINNpHdDkUQ,https://api.spotify.com/v1/audio-analysis/0mtmrbRFsectINNpHdDkUQ,250747,4,"['australian pop', 'dance pop', 'indie cafe pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'viral pop']"
0.508,0.677,1,-5.696,1,0.0656,0.328,0,0.0491,0.575,121.928,audio_features,0sQLhT32E9ZG2zn5iYR6nN,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,227280,5,"['reggae fusion', 'virgin islands reggae', 'pop rock']"
0.69,0.407,9,-7.739,1,0.0297,0.711,0,0.126,0.181,111.916,audio_features,5dTJMpqiELczVuHJP3OAEu,spotify:track:5dTJMpqiELczVuHJP3OAEu,https://api.spotify.com/v1/tracks/5dTJMpqiELczVuHJP3OAEu,https://api.spotify.com/v1/audio-analysis/5dTJMpqiELczVuHJP3OAEu,232600,4,"['dance pop', 'neo mellow', 'pop', 'post-teen pop']"
0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,audio_features,1JCCdiru7fhstOIF4N7WJC,spotify:track:1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC,237248,4,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,audio_features,66qlqxhEMpSHOzjRK4il0b,spotify:track:66qlqxhEMpSHOzjRK4il0b,https://api.spotify.com/v1/tracks/66qlqxhEMpSHOzjRK4il0b,https://api.spotify.com/v1/audio-analysis/66qlqxhEMpSHOzjRK4il0b,261154,4,"['pop', 'uk pop']"
